Maceio,AL,-3
Itacoatiara,AM,-3
Manaus,AM,-4
Macapa,AP,-3
Caravelas,BA,-3
Fernando De Noronha,BA,-3
Porto Seguro,BA,-3
Salvador,BA,-3
Aracati,CE,-3
Fortaleza,CE,-3
Jijoca de Jericoacoara,CE,-3
Brasilia,DF,-3
Vitoria,ES,-3
Goiania,GO,-3
Carolina,MA,-3
Sao Luis,MA,-3
Barbacena,MG,-3
Belo Horizonte,MG,-3
Ipatinga,MG,-3
Juiz De Fora,MG,-3
Uberlandia,MG,-3
Varginha,MG,-3
Campo Grande,MS,-4
Alta Floresta,MT,-4
Cuiaba,MT,-4
Altamira,PA,-3
Belem,PA,-3
Itaituba,PA,-3
Novo Progresso,PA,-3
Campina Grande,PB,-3
Joao Pessoa,PB,-3
Petrolina,PE,-3
Recife,PE,-3
Teresina,PI,-3
Jacareacanga,PA,-3
Cascavel,PR,-3
Cruzeiro Do Sul,PR,-3
Curitiba,PR,-3
Foz Do Iguacu,PR,-3
Ponta Grossa,PR,-3
Cabo Frio,RJ,-3
Campos Dos Goytacazes,RJ,-3
Macae,RJ,-3
Rio de Janeiro,RJ,-3
Natal,RN,-3
Porto Velho,RO,-4
Boa Vista,RR,-4
Oiapoque,RR,-4
Caxias Do Sul,RS,-3
Passo Fundo,RS,-3
Porto Alegre,RS,-3
Santa Maria,RS,-3
Uruguaiana,RS,-3
Chapecó,SC,-3
Florianopolis,SC,-3
Joinville,SC,-3
Lages,SC,-3
Navegantes,SC,-3
Aracaju,SE,-3
Araraquara,SP,-3
Barretos,SP,-3
Bauru,SP,-3
Campinas,SP,-3
Presidente Prudente,SP,-3
Sao Jose Dos Campos,SP,-3
Sao Paulo,SP,-3
Palmas,TO,-3
Bom Jesus Da Lapa,BA,-3
